"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1861","4.8784941344943100E-1","-6.7187654610919467E-1","0.0000000000000000E+0","2.4586318022293341E-1","1.3800488349996332E-1","0.0000000000000000E+0","2.9979606343280847E+0","2.4091676714942992E+1","1.0679006256445940E+2","1.0749914247678132E+0","1.215058560962404E-2"
"1860","4.8784941344943100E-1","-6.7237711424308821E-1","0.0000000000000000E+0","2.4484112904344846E-1","1.3811310157421786E-1","0.0000000000000000E+0","2.9979605348280209E+0","2.4051249568705312E+1","1.0661086302068722E+2","1.0000000037813235E+0","1.215058560962404E-2"
"1859","4.8784941344943100E-1","-6.7183456813886888E-1","0.0000000000000000E+0","2.4594902447387026E-1","1.3799601898863653E-1","0.0000000000000000E+0","2.9979604812610923E+0","2.4095040337452126E+1","1.0680497233858779E+2","1.0883861087723437E+0","1.215058560962404E-2"
"1858","4.8784941344943100E-1","-6.7241857567449559E-1","0.0000000000000000E+0","2.4475661452281838E-1","1.3812226057131133E-1","0.0000000000000000E+0","2.9979603670592936E+0","2.4047875532062960E+1","1.0659590708431158E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1857","4.8784941344943100E-1","-6.7179254779608699E-1","0.0000000000000000E+0","2.4603497492556531E-1","1.3798718011753663E-1","0.0000000000000000E+0","2.9979603030782407E+0","2.4098403112930438E+1","1.0681987835812176E+2","1.1018166104581288E+0","1.215058560962404E-2"
"1856","4.8784941344943100E-1","-6.7245999998521211E-1","0.0000000000000000E+0","2.4467219839960996E-1","1.3813143928383076E-1","0.0000000000000000E+0","2.9979601750431413E+0","2.4044500740021913E+1","1.0658094779951502E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1855","4.8784941344943100E-1","-6.7175048470023524E-1","0.0000000000000000E+0","2.4612103214057746E-1","1.3797836732060953E-1","0.0000000000000000E+0","2.9979600997166647E+0","2.4101765034780861E+1","1.0683478059381882E+2","1.1152828517336286E+0","1.215058560962404E-2"
"1854","4.8784941344943100E-1","-6.7250138754494959E-1","0.0000000000000000E+0","2.4458788012162963E-1","1.3814063729918719E-1","0.0000000000000000E+0","2.9979599588407271E+0","2.4041125199071516E+1","1.0656598519506258E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1853","4.8784941344943100E-1","-6.7170837847012210E-1","0.0000000000000000E+0","2.4620719668187430E-1","1.3796958103318629E-1","0.0000000000000000E+0","2.9979598711133875E+0","2.4105126096400376E+1","1.0684967901641006E+2","1.1287847608344099E+0","1.215058560962404E-2"
"1852","4.8784941344943100E-1","-6.7254273872257808E-1","0.0000000000000000E+0","2.4450365913746094E-1","1.3814985420638731E-1","0.0000000000000000E+0","2.9979597185131230E+0","2.4037748915691502E+1","1.0655101929967667E+2","1.0000000017124127E+0","1.215058560962404E-2"
"1851","4.8784941344943100E-1","-6.7166622872370030E-1","0.0000000000000000E+0","2.4629346911331518E-1","1.3796082169210261E-1","0.0000000000000000E+0","2.9979596172053191E+0","2.4108486291179176E+1","1.0686457359659651E+2","1.1423222544899363E+0","1.215058560962404E-2"
"1850","4.8784941344943100E-1","-6.7258405388648068E-1","0.0000000000000000E+0","2.4441953489616769E-1","1.3815908959556714E-1","0.0000000000000000E+0","2.9979594541212484E+0","2.4034371896355985E+1","1.0653605014205479E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1849","4.8784941344943100E-1","-6.7162403507829604E-1","0.0000000000000000E+0","2.4637984999926332E-1","1.3795208973557241E-1","0.0000000000000000E+0","2.9979593379292622E+0","2.4111845612502240E+1","1.0687946430505608E+2","1.1558952552350887E+0","1.215058560962404E-2"
"1848","4.8784941344943100E-1","-6.7262533340378139E-1","0.0000000000000000E+0","2.4433550684820415E-1","1.3816834305870232E-1","0.0000000000000000E+0","2.9979591657259523E+0","2.4030994147525355E+1","1.0652107775083361E+2","1.0000000007606040E+0","1.215058560962404E-2"
"1847","4.8784941344943100E-1","-6.7158179715054811E-1","0.0000000000000000E+0","2.4646633990468286E-1","1.3794338560323438E-1","0.0000000000000000E+0","2.9979590332219122E+0","2.4115204053748300E+1","1.0689435111243894E+2","1.1695036812011308E+0","1.215058560962404E-2"
"1846","4.8784941344943100E-1","-6.7266657764124527E-1","0.0000000000000000E+0","2.4425157444421652E-1","1.3817761418895516E-1","0.0000000000000000E+0","2.9979588533879378E+0","2.4027615675655774E+1","1.0650610215463108E+2","1.0000000006959369E+0","1.215058560962404E-2"
"1845","4.8784941344943100E-1","-6.7153951455630601E-1","0.0000000000000000E+0","2.4655293939529194E-1","1.3793470973621541E-1","0.0000000000000000E+0","2.9979587030198567E+0","2.4118561608290833E+1","1.0690923398937207E+2","1.1831474547339791E+0","1.215058560962404E-2"
"1844","4.8784941344943100E-1","-6.7270778696481448E-1","0.0000000000000000E+0","2.4416773713573514E-1","1.3818690258090185E-1","0.0000000000000000E+0","2.9979585171677985E+0","2.4024236487193296E+1","1.0649112338202033E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1843","4.8784941344943100E-1","-6.7149718691079419E-1","0.0000000000000000E+0","2.4663964903733537E-1","1.3792606257699810E-1","0.0000000000000000E+0","2.9979583472595719E+0","2.4121918269496657E+1","1.0692411290645281E+2","1.1968264950044900E+0","1.215058560962404E-2"
"1842","4.8784941344943100E-1","-6.7274896173959375E-1","0.0000000000000000E+0","2.4408399437515671E-1","1.3819620783060588E-1","0.0000000000000000E+0","2.9979581571260110E+0","2.4020856588575164E+1","1.0647614146153542E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1841","4.8784941344943100E-1","-6.7145481382843364E-1","0.0000000000000000E+0","2.4672646939778342E-1","1.3791744456962338E-1","0.0000000000000000E+0","2.9979579658774345E+0","2.4125274030729052E+1","1.0693898783426290E+2","1.2105407187833290E+0","1.215058560962404E-2"
"1840","4.8784941344943100E-1","-6.7279010232997793E-1","0.0000000000000000E+0","2.4400034561556105E-1","1.3820552953555751E-1","0.0000000000000000E+0","2.9979577733229354E+0","2.4017475986229641E+1","1.0646115642167058E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1839","4.8784941344943100E-1","-6.7141239492316740E-1","0.0000000000000000E+0","2.4681340104396632E-1","1.3790885615931844E-1","0.0000000000000000E+0","2.9979575588096972E+0","2.4128628885344085E+1","1.0695385874335207E+2","1.2242900458800765E+0","1.215058560962404E-2"
"1838","4.8784941344943100E-1","-6.7283120909965788E-1","0.0000000000000000E+0","2.4391679031072444E-1","1.3821486729460083E-1","0.0000000000000000E+0","2.9979573658188117E+0","2.4014094686575707E+1","1.0644616829087897E+2","1.0000000009409351E+0","1.215058560962404E-2"
"1837","4.8784941344943100E-1","-6.7136992980794441E-1","0.0000000000000000E+0","2.4690044454416327E-1","1.3790029779305973E-1","0.0000000000000000E+0","2.9979571259925324E+0","2.4131982826694191E+1","1.0696872560425400E+2","1.2380743922166078E+0","1.215058560962404E-2"
"1836","4.8784941344943100E-1","-6.7287228241166475E-1","0.0000000000000000E+0","2.4383332791510393E-1","1.3822422070790813E-1","0.0000000000000000E+0","2.9979569346737405E+0","2.4010712696025749E+1","1.0643117709758445E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1835","4.8784941344943100E-1","-6.7132741809535190E-1","0.0000000000000000E+0","2.4698760046685064E-1","1.3789176991892521E-1","0.0000000000000000E+0","2.9979566673619815E+0","2.4135335848126093E+1","1.0698358838747701E+2","1.2518936745715286E+0","1.215058560962404E-2"
"1834","4.8784941344943100E-1","-6.7291332262792491E-1","0.0000000000000000E+0","2.4374995788432260E-1","1.3823358937738295E-1","0.0000000000000000E+0","2.9979564799477503E+0","2.4007330020978436E+1","1.0641618287015014E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1833","4.8784941344943100E-1","-6.7128485939703053E-1","0.0000000000000000E+0","2.4707486938141029E-1","1.3788327298669237E-1","0.0000000000000000E+0","2.9979561828539949E+0","2.4138687942982688E+1","1.0699844706351243E+2","1.2657478091483068E+0","1.215058560962404E-2"
"1832","4.8784941344943100E-1","-6.7295433010994299E-1","0.0000000000000000E+0","2.4366667967436914E-1","1.3824297290605161E-1","0.0000000000000000E+0","2.9979560017007141E+0","2.4003946667826412E+1","1.0640118563691240E+2","1.0000000000487934E+0","1.215058560962404E-2"
"1831","4.8784941344943100E-1","-6.7124225332384269E-1","0.0000000000000000E+0","2.4716225185799429E-1","1.3787480744752653E-1","0.0000000000000000E+0","2.9979556724044230E+0","2.4142039104598709E+1","1.0701330160281550E+2","1.2796367157065687E+0","1.215058560962404E-2"
"1830","4.8784941344943100E-1","-6.7299530521843409E-1","0.0000000000000000E+0","2.4358349274205027E-1","1.3825237089837944E-1","0.0000000000000000E+0","2.9979554999923885E+0","2.4000562642952289E+1","1.0638618542616314E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1829","4.8784941344943100E-1","-6.7119959948645058E-1","0.0000000000000000E+0","2.4724974846663833E-1","1.3786637375373617E-1","0.0000000000000000E+0","2.9979551359489762E+0","2.4145389326310777E+1","1.0702815197584971E+2","1.2935603014696240E+0","1.215058560962404E-2"
"1828","4.8784941344943100E-1","-6.7303624831309061E-1","0.0000000000000000E+0","2.4350039654529221E-1","1.3826178296047370E-1","0.0000000000000000E+0","2.9979549748824312E+0","2.3997177952727743E+1","1.0637118226614578E+2","1.0000000005156018E+0","1.215058560962404E-2"
"1827","4.8784941344943100E-1","-6.7115689749436325E-1","0.0000000000000000E+0","2.4733735977855237E-1","1.3785797235942063E-1","0.0000000000000000E+0","2.9979545734233115E+0","2.4148738601444737E+1","1.0704299815303085E+2","1.3075184876235864E+0","1.215058560962404E-2"
"1826","4.8784941344943100E-1","-6.7307715975325422E-1","0.0000000000000000E+0","2.4341739054230577E-1","1.3827120869946330E-1","0.0000000000000000E+0","2.9979544264303435E+0","2.3993792603518184E+1","1.0635617618507602E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1825","4.8784941344943100E-1","-6.7111414695651206E-1","0.0000000000000000E+0","2.4742508636543561E-1","1.3784960371999053E-1","0.0000000000000000E+0","2.9979539847629533E+0","2.4152086923324827E+1","1.0705784010476762E+2","1.3215111855349619E+0","1.215058560962404E-2"
"1824","4.8784941344943100E-1","-6.7311803989717967E-1","0.0000000000000000E+0","2.4333447419244553E-1","1.3828064772423518E-1","0.0000000000000000E+0","2.9979538546955458E+0","2.3990406601674994E+1","1.0634116721110729E+2","1.0000000002027938E+0","1.215058560962404E-2"
"1823","4.8784941344943100E-1","-6.7107134748146235E-1","0.0000000000000000E+0","2.4751292879914100E-1","1.3784126829203008E-1","0.0000000000000000E+0","2.9979533699033034E+0","2.4155434285273447E+1","1.0707267780146049E+2","1.3355383064737116E+0","1.215058560962404E-2"
"1822","4.8784941344943100E-1","-6.7315888910235666E-1","0.0000000000000000E+0","2.4325164695592089E-1","1.3829009964503541E-1","0.0000000000000000E+0","2.9979532597373200E+0","2.3987019953541594E+1","1.0632615537235779E+2","1.0000000004800582E+0","1.215058560962404E-2"
"1821","4.8784941344943100E-1","-6.7102849867667769E-1","0.0000000000000000E+0","2.4760088765257576E-1","1.3783296653394364E-1","0.0000000000000000E+0","2.9979527287797096E+0","2.4158780680604753E+1","1.0708751121347345E+2","1.3495997660362593E+0","1.215058560962404E-2"
"1820","4.8784941344943100E-1","-6.7319970772584214E-1","0.0000000000000000E+0","2.4316890829329035E-1","1.3829956407324681E-1","0.0000000000000000E+0","2.9979526416148121E+0","2.3983632665453243E+1","1.0631114069690956E+2","1.0000000004691687E+0","1.215058560962404E-2"
"1819","4.8784941344943100E-1","-6.7098560014904340E-1","0.0000000000000000E+0","2.4768896349919189E-1","1.3782469890537577E-1","0.0000000000000000E+0","2.9979520613273807E+0","2.4162126102630818E+1","1.0710234031116121E+2","1.3636954766725244E+0","1.215058560962404E-2"
"1818","4.8784941344943100E-1","-6.7324049612368675E-1","0.0000000000000000E+0","2.4308625766624409E-1","1.3830904062184401E-1","0.0000000000000000E+0","2.9979520003870608E+0","2.3980244743733468E+1","1.0629612321279255E+2","1.0000000004223324E+0","1.215058560962404E-2"
"1817","4.8784941344943100E-1","-6.7094265150498134E-1","0.0000000000000000E+0","2.4777715691257840E-1","1.3781646586736859E-1","0.0000000000000000E+0","2.9979513674814391E+0","2.4165470544660820E+1","1.0711716506486569E+2","1.3778253498019681E+0","1.215058560962404E-2"
"1816","4.8784941344943100E-1","-6.7328125465099287E-1","0.0000000000000000E+0","2.4300369453746323E-1","1.3831852890540799E-1","0.0000000000000000E+0","2.9979513361130059E+0","2.3976856194693784E+1","1.0628110294798358E+2","1.0000000008985352E+0","1.215058560962404E-2"
"1815","4.8784941344943100E-1","-6.7332198366261686E-1","0.0000000000000000E+0","2.4292121836984484E-1","1.3832802853941112E-1","0.0000000000000000E+0","2.9979506488514085E+0","2.3973467024640087E+1","1.0626607993043449E+2","1.0000000000230203E+0","1.215058560962404E-2"
"1814","4.8784941344943100E-1","-6.7089965235028037E-1","0.0000000000000000E+0","2.4786546846693094E-1","1.3780826788225226E-1","0.0000000000000000E+0","2.9979506471768778E+0","2.4168814000001895E+1","1.0713198544491975E+2","1.3919892929034352E+0","1.215058560962404E-2"
"1813","4.8784941344943100E-1","-6.7336268351209272E-1","0.0000000000000000E+0","2.4283882862771766E-1","1.3833753914126889E-1","0.0000000000000000E+0","2.9979499386609749E+0","2.3970077239862960E+1","1.0625105418802923E+2","1.0000000002062879E+0","1.215058560962404E-2"
"1812","4.8784941344943100E-1","-6.7085660228967414E-1","0.0000000000000000E+0","2.4795389873743479E-1","1.3780010541413693E-1","0.0000000000000000E+0","2.9979499003486336E+0","2.4172156461953691E+1","1.0714680142162302E+2","1.4061872201458594E+0","1.215058560962404E-2"
"1811","4.8784941344943100E-1","-6.7340335455266620E-1","0.0000000000000000E+0","2.4275652477572091E-1","1.3834706032929708E-1","0.0000000000000000E+0","2.9979492056002233E+0","2.3966686846647097E+1","1.0623602574862569E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1810","4.8784941344943100E-1","-6.7081350092759440E-1","0.0000000000000000E+0","2.4804244829934607E-1","1.3779197892824685E-1","0.0000000000000000E+0","2.9979491269315126E+0","2.4175497923815488E+1","1.0716161296527359E+2","1.4204190405834995E+0","1.215058560962404E-2"
"1809","4.8784941344943100E-1","-6.7344399713632153E-1","0.0000000000000000E+0","2.4267430627983327E-1","1.3835659172373471E-1","0.0000000000000000E+0","2.9979484497276108E+0","2.3963295851262274E+1","1.0622099464001560E+2","1.0000000002176994E+0","1.215058560962404E-2"
"1808","4.8784941344943100E-1","-6.7077034786773149E-1","0.0000000000000000E+0","2.4813111772855009E-1","1.3778388889131488E-1","0.0000000000000000E+0","2.9979483268602203E+0","2.4178838378883444E+1","1.0717642004615556E+2","1.4346846622831892E+0","1.215058560962404E-2"
"1807","4.8784941344943100E-1","-6.7348461161489104E-1","0.0000000000000000E+0","2.4259217260615620E-1","1.3836613294558434E-1","0.0000000000000000E+0","2.9979476711014086E+0","2.3959904259972795E+1","1.0620596088996651E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1806","4.8784941344943100E-1","-6.7072714271307576E-1","0.0000000000000000E+0","2.4821990760151771E-1","1.3777583577148897E-1","0.0000000000000000E+0","2.9979475000693729E+0","2.4182177820450089E+1","1.0719122263453708E+2","1.4489839953077284E+0","1.215058560962404E-2"
"1805","4.8784941344943100E-1","-6.7352519833878977E-1","0.0000000000000000E+0","2.4251012322237275E-1","1.3837568361787023E-1","0.0000000000000000E+0","2.9979468697798293E+0","2.3956512079026634E+1","1.0619092452617345E+2","1.0000000007010450E+0","1.215058560962404E-2"
"1804","4.8784941344943100E-1","-6.7068388506600385E-1","0.0000000000000000E+0","2.4830881849515887E-1","1.3776782003834057E-1","0.0000000000000000E+0","2.9979466464934807E+0","2.4185516241805708E+1","1.0720602070067635E+2","1.4633169471936713E+0","1.215058560962404E-2"
"1803","4.8784941344943100E-1","-6.7356575765819360E-1","0.0000000000000000E+0","2.4242815759640135E-1","1.3838524336447544E-1","0.0000000000000000E+0","2.9979460458208984E+0","2.3953119314666381E+1","1.0617588557630771E+2","1.0000000001674521E+0","1.215058560962404E-2"
"1802","4.8784941344943100E-1","-6.7064057452822623E-1","0.0000000000000000E+0","2.4839785098692307E-1","1.3775984216284307E-1","0.0000000000000000E+0","2.9979457660669557E+0","2.4188853636237951E+1","1.0722081421481978E+2","1.4776834251061119E+0","1.215058560962404E-2"
"1801","4.8784941344943100E-1","-6.7360628992218119E-1","0.0000000000000000E+0","2.4234627519727725E-1","1.3839481181106889E-1","0.0000000000000000E+0","2.9979451992825754E+0","2.3949725973119193E+1","1.0616084406797209E+2","1.0000000004461975E+0","1.215058560962404E-2"
"1800","4.8784941344943100E-1","-6.7059721070076328E-1","0.0000000000000000E+0","2.4848700565481668E-1","1.3775190261740641E-1","0.0000000000000000E+0","2.9979448587241175E+0","2.4192189997031594E+1","1.0723560314720113E+2","1.4920833377705907E+0","1.215058560962404E-2"
"1799","4.8784941344943100E-1","-6.7364679547926942E-1","0.0000000000000000E+0","2.4226447549478258E-1","1.3840438858435300E-1","0.0000000000000000E+0","2.9979443302226390E+0","2.3946332060605332E+1","1.0614580002873888E+2","1.0000000000000000E+0","1.215058560962404E-2"
"1798","4.8784941344943100E-1","-6.7055379318420183E-1","0.0000000000000000E+0","2.4857628307703569E-1","1.3774400187573130E-1","0.0000000000000000E+0","2.9979439243991703E+0","2.4195525317470096E+1","1.0725038746804832E+2","1.5065165898277502E+0","1.215058560962404E-2"
"1797","4.8784941344943100E-1","-6.7368727467690848E-1","0.0000000000000000E+0","2.4218275795975566E-1","1.3841397331280653E-1","0.0000000000000000E+0","2.9979434386988055E+0","2.3942937583329289E+1","1.0613075348611042E+2","1.0000000008430185E+0","1.215058560962404E-2"
"1796","4.8784941344943100E-1","-6.7051032157823287E-1","0.0000000000000000E+0","2.4866568383261350E-1","1.3773614041308563E-1","0.0000000000000000E+0","2.9979429630262437E+0","2.4198859590833987E+1","1.0726516714757621E+2","1.5209830877924502E+0","1.215058560962404E-2"
"1795","4.8784941344943100E-1","-6.7372772786218504E-1","0.0000000000000000E+0","2.4210112206343598E-1","1.3842356562589170E-1","0.0000000000000000E+0","2.9979425247686065E+0","2.3939542547489818E+1","1.0611570446756366E+2","1.0000000005003633E+0","1.215058560962404E-2"
"1794","4.8784941344943100E-1","-6.7046679548200916E-1","0.0000000000000000E+0","2.4875520850094354E-1","1.3772831870608485E-1","0.0000000000000000E+0","2.9979419745393505E+0","2.4202192810402419E+1","1.0727994215599367E+2","1.5354827376827673E+0","1.215058560962404E-2"
"1793","4.8784941344943100E-1","-6.7376815538128587E-1","0.0000000000000000E+0","2.4201956727803314E-1","1.3843316515456608E-1","0.0000000000000000E+0","2.9979415884894758E+0","2.3936146959272104E+1","1.0610065300051539E+2","1.0000000000237215E+0","1.215058560962404E-2"
"1792","4.8784941344943100E-1","-6.7042321449407993E-1","0.0000000000000000E+0","2.4884485766181158E-1","1.3772053723273064E-1","0.0000000000000000E+0","2.9979409588724235E+0","2.4205524969451790E+1","1.0729471246349729E+2","1.5500154437646430E+0","1.215058560962404E-2"
"1791","4.8784941344943100E-1","-6.7380855757923752E-1","0.0000000000000000E+0","2.4193809307713490E-1","1.3844277153146001E-1","0.0000000000000000E+0","2.9979406299187414E+0","2.3932750824847624E+1","1.0608559911232159E+2","1.0000000001513185E+0","1.215058560962404E-2"
"1790","4.8784941344943100E-1","-6.7037957821252891E-1","0.0000000000000000E+0","2.4893463189529932E-1","1.3771279647227502E-1","0.0000000000000000E+0","2.9979399159592659E+0","2.4208856061259951E+1","1.0730947804029007E+2","1.5645811094123103E+0","1.215058560962404E-2"
"1789","4.8784941344943100E-1","-6.7384893480089614E-1","0.0000000000000000E+0","2.4185669893442099E-1","1.3845238439005103E-1","0.0000000000000000E+0","2.9979396491135595E+0","2.3929354150380554E+1","1.0607054283030597E+2","1.0000000001531784E+0","1.215058560962404E-2"
"1788","4.8784941344943100E-1","-6.7033588623439833E-1","0.0000000000000000E+0","2.4902453178245298E-1","1.3770509690572558E-1","0.0000000000000000E+0","2.9979388457336302E+0","2.4212186079098927E+1","1.0732423885654926E+2","1.5791796393580744E+0","1.215058560962404E-2"
