"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1186","3.5953394452900453E+0","0.0000000000000000E+0","0.0000000000000000E+0","-4.2930469337785504E-14","-3.1960500739584443E+0","0.0000000000000000E+0","3.2687151841887321E+0","2.5178274747039307E+1","1.1160657547067862E+2","1.8712423570557357E+0","1.215058560962404E-2"
"1185","3.5954786426991445E+0","0.0000000000000000E+0","0.0000000000000000E+0","8.4254433382632865E-15","-3.1962161314038493E+0","0.0000000000000000E+0","3.2686330153092413E+0","2.5178283221055725E+1","1.1160661303305977E+2","1.8716825465154876E+0","1.215058560962404E-2"
"1184","3.5956178399953882E+0","0.0000000000000000E+0","0.0000000000000000E+0","-3.6070091074132308E-14","-3.1963821883241637E+0","0.0000000000000000E+0","3.2685508342778942E+0","2.5178291690881405E+1","1.1160665057686485E+2","1.8721228368306249E+0","1.215058560962404E-2"
"1183","3.5957570371788998E+0","0.0000000000000000E+0","0.0000000000000000E+0","-1.9732131507546527E-14","-3.1965482447197306E+0","0.0000000000000000E+0","3.2684686410935893E+0","2.5178300156514222E+1","1.1160668810208441E+2","1.8725632279424000E+0","1.215058560962404E-2"
"1182","3.5958962342499565E+0","0.0000000000000000E+0","0.0000000000000000E+0","-4.7220315021598873E-14","-3.1967143005911276E+0","0.0000000000000000E+0","3.2683864357548131E+0","2.5178308617952712E+1","1.1160672560871195E+2","1.8730037198565999E+0","1.215058560962404E-2"
"1181","3.5960354312086542E+0","0.0000000000000000E+0","0.0000000000000000E+0","2.1553441745084104E-15","-3.1968803559386676E+0","0.0000000000000000E+0","3.2683042182604680E+0","2.5178317075194801E+1","1.1160676309673832E+2","1.8734443125546045E+0","1.215058560962404E-2"
"1180","3.5961746280552980E+0","0.0000000000000000E+0","0.0000000000000000E+0","2.7260053318176073E-14","-3.1970464107629590E+0","0.0000000000000000E+0","3.2682219886090351E+0","2.5178325528238865E+1","1.1160680056615629E+2","1.8738850060237466E+0","1.215058560962404E-2"
"1179","3.5963138247900379E+0","0.0000000000000000E+0","0.0000000000000000E+0","-1.8469829222141055E-14","-3.1972124650642622E+0","0.0000000000000000E+0","3.2681397468001325E+0","2.5178333977083188E+1","1.1160683801695825E+2","1.8743258002158378E+0","1.215058560962404E-2"
"1178","3.5964530214131623E+0","0.0000000000000000E+0","0.0000000000000000E+0","-4.6865374203792117E-14","-3.1973785188432764E+0","0.0000000000000000E+0","3.2680574928315469E+0","2.5178342421725478E+1","1.1160687544913408E+2","1.8747666951064028E+0","1.215058560962404E-2"
"1177","3.5965922179247949E+0","0.0000000000000000E+0","0.0000000000000000E+0","-3.1266059140120824E-15","-3.1975445721003033E+0","0.0000000000000000E+0","3.2679752267024451E+0","2.5178350862164219E+1","1.1160691286267702E+2","1.8752076906766175E+0","1.215058560962404E-2"
"1176","3.5967314143252023E+0","0.0000000000000000E+0","0.0000000000000000E+0","1.3114739676771515E-14","-3.1977106248358926E+0","0.0000000000000000E+0","3.2678929484114096E+0","2.5178359298397591E+1","1.1160695025757902E+2","1.8756487869186362E+0","1.215058560962404E-2"
"1175","3.5968706106145265E+0","0.0000000000000000E+0","0.0000000000000000E+0","-2.2508692552756047E-15","-3.1978766770504037E+0","0.0000000000000000E+0","3.2678106579573694E+0","2.5178367730423886E+1","1.1160698763383249E+2","1.8760899838327827E+0","1.215058560962404E-2"
"1174","3.5970098067929639E+0","0.0000000000000000E+0","0.0000000000000000E+0","1.6259699623522622E-14","-3.1980427287443045E+0","0.0000000000000000E+0","3.2677283553389422E+0","2.5178376158241267E+1","1.1160702499142930E+2","1.8765312812733872E+0","1.215058560962404E-2"
"1173","3.5971490028608075E+0","0.0000000000000000E+0","0.0000000000000000E+0","-4.8023035212996309E-14","-3.1982087799181378E+0","0.0000000000000000E+0","3.2676460405549417E+0","2.5178384581847904E+1","1.1160706233036136E+2","1.8769726793436774E+0","1.215058560962404E-2"
"1172","3.5972881988180800E+0","0.0000000000000000E+0","0.0000000000000000E+0","-1.1811776178313846E-14","-3.1983748305721593E+0","0.0000000000000000E+0","3.2675637136041153E+0","2.5178393001242014E+1","1.1160709965062074E+2","1.8774141779883693E+0","1.215058560962404E-2"
"1171","3.5974273946652460E+0","0.0000000000000000E+0","0.0000000000000000E+0","-1.3913326380349443E-15","-3.1985408807071054E+0","0.0000000000000000E+0","3.2674813744852482E+0","2.5178401416421536E+1","1.1160713695219830E+2","1.8778557771775777E+0","1.215058560962404E-2"
"1170","3.5975665904023142E+0","0.0000000000000000E+0","0.0000000000000000E+0","-6.5028541908015801E-15","-3.1987069303232412E+0","0.0000000000000000E+0","3.2673990231969334E+0","2.5178409827384979E+1","1.1160717423508744E+2","1.8782974768631870E+0","1.215058560962404E-2"
"1169","3.5977057860296373E+0","0.0000000000000000E+0","0.0000000000000000E+0","-8.9083816676649113E-15","-3.1988729794211848E+0","0.0000000000000000E+0","3.2673166597379186E+0","2.5178418234130234E+1","1.1160721149927880E+2","1.8787392770941378E+0","1.215058560962404E-2"
"1168","3.5978449815472713E+0","0.0000000000000000E+0","0.0000000000000000E+0","2.3452610357865595E-14","-3.1990390280012049E+0","0.0000000000000000E+0","3.2672342841071078E+0","2.5178426636655843E+1","1.1160724874476595E+2","1.8791811777552270E+0","1.215058560962404E-2"
"1167","3.5979841769554022E+0","0.0000000000000000E+0","0.0000000000000000E+0","2.9680736183191753E-14","-3.1992050760637420E+0","0.0000000000000000E+0","3.2671518963032113E+0","2.5178435034960028E+1","1.1160728597154099E+2","1.8796231788723023E+0","1.215058560962404E-2"
"1166","3.5981233722544683E+0","0.0000000000000000E+0","0.0000000000000000E+0","6.1234571124532541E-15","-3.1993711236095268E+0","0.0000000000000000E+0","3.2670694963248668E+0","2.5178443429040474E+1","1.1160732317959366E+2","1.8800652804297129E+0","1.215058560962404E-2"
"1165","3.5982625674443862E+0","0.0000000000000000E+0","0.0000000000000000E+0","-7.1490611709686865E-15","-3.1995371706386861E+0","0.0000000000000000E+0","3.2669870841708946E+0","2.5178451818896015E+1","1.1160736036891879E+2","1.8805074823820853E+0","1.215058560962404E-2"
"1164","3.5984017625254268E+0","0.0000000000000000E+0","0.0000000000000000E+0","2.1720132427192820E-14","-3.1997032171517392E+0","0.0000000000000000E+0","3.2669046598401064E+0","2.5178460204524736E+1","1.1160739753950789E+2","1.8809497847357992E+0","1.215058560962404E-2"
"1163","3.5985409574979834E+0","0.0000000000000000E+0","0.0000000000000000E+0","8.5063388096249608E-15","-3.1998692631493855E+0","0.0000000000000000E+0","3.2668222233310171E+0","2.5178468585924310E+1","1.1160743469135063E+2","1.8813921874249442E+0","1.215058560962404E-2"
"1162","3.5986801523619785E+0","0.0000000000000000E+0","0.0000000000000000E+0","-6.8149379517487143E-15","-3.2000353086317346E+0","0.0000000000000000E+0","3.2667397746425966E+0","2.5178476963093686E+1","1.1160747182444238E+2","1.8818346904701129E+0","1.215058560962404E-2"
"1161","3.5988193471179568E+0","0.0000000000000000E+0","0.0000000000000000E+0","1.0999736943293984E-14","-3.2002013535996365E+0","0.0000000000000000E+0","3.2666573137734733E+0","2.5178485336030160E+1","1.1160750893877115E+2","1.8822772937988490E+0","1.215058560962404E-2"
"1160","3.5989585417657679E+0","0.0000000000000000E+0","0.0000000000000000E+0","7.2160056309082109E-14","-3.2003673980531731E+0","0.0000000000000000E+0","3.2665748407222779E+0","2.5178493704733107E+1","1.1160754603433413E+2","1.8827199974744055E+0","1.215058560962404E-2"
"1159","3.5990977363056973E+0","0.0000000000000000E+0","0.0000000000000000E+0","9.9607626491660023E-14","-3.2005334419928486E+0","0.0000000000000000E+0","3.2664923554880172E+0","2.5178502069199986E+1","1.1160758311112011E+2","1.8831628013141697E+0","1.215058560962404E-2"
"1158","3.5992369307380554E+0","0.0000000000000000E+0","0.0000000000000000E+0","9.9124484643069595E-15","-3.2006994854192587E+0","0.0000000000000000E+0","3.2664098580692880E+0","2.5178510429429050E+1","1.1160762016912130E+2","1.8836057054536786E+0","1.215058560962404E-2"
"1157","3.5993761250630119E+0","0.0000000000000000E+0","0.0000000000000000E+0","3.2381016195726188E-15","-3.2008655283328245E+0","0.0000000000000000E+0","3.2663273484648059E+0","2.5178518785418643E+1","1.1160765720833041E+2","1.8840487097905554E+0","1.215058560962404E-2"
"1156","3.5995153192807843E+0","0.0000000000000000E+0","0.0000000000000000E+0","7.0552600883504037E-16","-3.2010315707339863E+0","0.0000000000000000E+0","3.2662448266735105E+0","2.5178527137166828E+1","1.1160769422873882E+2","1.8844918143463931E+0","1.215058560962404E-2"
"1155","3.5996545133913425E+0","0.0000000000000000E+0","0.0000000000000000E+0","1.1918231057313652E-14","-3.2011976126230186E+0","0.0000000000000000E+0","3.2661622926936502E+0","2.5178535484672370E+1","1.1160773123034106E+2","1.8849350190562291E+0","1.215058560962404E-2"
"1154","3.5997937073952468E+0","0.0000000000000000E+0","0.0000000000000000E+0","2.8993556737436718E-15","-3.2013636540006911E+0","0.0000000000000000E+0","3.2660797465244631E+0","2.5178543827932639E+1","1.1160776821312548E+2","1.8853783239233106E+0","1.215058560962404E-2"
"1153","3.5999329012924908E+0","0.0000000000000000E+0","0.0000000000000000E+0","8.9480411505506059E-15","-3.2015296948672685E+0","0.0000000000000000E+0","3.2659971881644356E+0","2.5178552166946442E+1","1.1160780517708679E+2","1.8858217289187955E+0","1.215058560962404E-2"
"1152","3.6000720950832683E+0","0.0000000000000000E+0","0.0000000000000000E+0","0.0000000000000000E+0","-3.2016957352231890E+0","0.0000000000000000E+0","3.2659146176123386E+0","2.5178560501711889E+1","1.1160784212221658E+2","1.8862652340169399E+0","1.215058560962404E-2"
"1151","3.6002112887677598E+0","0.0000000000000000E+0","0.0000000000000000E+0","-2.0772943250031991E-15","-3.2018617750688700E+0","0.0000000000000000E+0","3.2658320348669978E+0","2.5178568832227185E+1","1.1160787904850694E+2","1.8867088391724594E+0","1.215058560962404E-2"
"1150","3.6003504823462391E+0","0.0000000000000000E+0","0.0000000000000000E+0","-8.2436759905710901E-15","-3.2020278144048677E+0","0.0000000000000000E+0","3.2657494399269957E+0","2.5178577158490587E+1","1.1160791595595013E+2","1.8871525443889670E+0","1.215058560962404E-2"
"1149","3.6004896758190039E+0","0.0000000000000000E+0","0.0000000000000000E+0","-6.4833010246796586E-15","-3.2021938532317265E+0","0.0000000000000000E+0","3.2656668327911635E+0","2.5178585480499848E+1","1.1160795284453617E+2","1.8875963496400892E+0","1.215058560962404E-2"
"1148","3.6006288691860120E+0","0.0000000000000000E+0","0.0000000000000000E+0","1.5175736438843434E-14","-3.2023598915496363E+0","0.0000000000000000E+0","3.2655842134582080E+0","2.5178593798253896E+1","1.1160798971426036E+2","1.8880402549133235E+0","1.215058560962404E-2"
"1147","3.6007680624475236E+0","0.0000000000000000E+0","0.0000000000000000E+0","-1.7060453054903040E-14","-3.2025259293591124E+0","0.0000000000000000E+0","3.2655015819268769E+0","2.5178602111750823E+1","1.1160802656511419E+2","1.8884842601090508E+0","1.215058560962404E-2"
"1146","3.6009072556038215E+0","0.0000000000000000E+0","0.0000000000000000E+0","1.9461167433118045E-15","-3.2026919666606908E+0","0.0000000000000000E+0","3.2654189381959533E+0","2.5178610420988541E+1","1.1160806339708840E+2","1.8889283652985112E+0","1.215058560962404E-2"
"1145","3.6010464486550555E+0","0.0000000000000000E+0","0.0000000000000000E+0","-1.4546932065387199E-15","-3.2028580034547853E+0","0.0000000000000000E+0","3.2653362822640588E+0","2.5178618725965439E+1","1.1160810021017588E+2","1.8893725704740052E+0","1.215058560962404E-2"
"1144","3.6011856416014378E+0","0.0000000000000000E+0","0.0000000000000000E+0","5.3836937983542541E-14","-3.2030240397418601E+0","0.0000000000000000E+0","3.2652536141299304E+0","2.5178627026679731E+1","1.1160813700436871E+2","1.8898168755159501E+0","1.215058560962404E-2"
"1143","3.6013248344431124E+0","0.0000000000000000E+0","0.0000000000000000E+0","-3.4757887533427498E-15","-3.2031900755222598E+0","0.0000000000000000E+0","3.2651709337926000E+0","2.5178635323129811E+1","1.1160817377965975E+2","1.8902612804044470E+0","1.215058560962404E-2"
"1142","3.6014640271802412E+0","0.0000000000000000E+0","0.0000000000000000E+0","-1.0717412890312440E-14","-3.2033561107964723E+0","0.0000000000000000E+0","3.2650882412502913E+0","2.5178643615313870E+1","1.1160821053604101E+2","1.8907057852152154E+0","1.215058560962404E-2"
"1141","3.6016032198132191E+0","0.0000000000000000E+0","0.0000000000000000E+0","-2.2088689589197351E-14","-3.2035221455651191E+0","0.0000000000000000E+0","3.2650055365020307E+0","2.5178651903229735E+1","1.1160824727350285E+2","1.8911503898241693E+0","1.215058560962404E-2"
"1140","3.6017424123419963E+0","0.0000000000000000E+0","0.0000000000000000E+0","4.4046328275705161E-15","-3.2036881798283714E+0","0.0000000000000000E+0","3.2649228195465838E+0","2.5178660186876225E+1","1.1160828399204003E+2","1.8915950942529947E+0","1.215058560962404E-2"
"1139","3.6018816047669775E+0","0.0000000000000000E+0","0.0000000000000000E+0","2.3854193014709173E-14","-3.2038542135869346E+0","0.0000000000000000E+0","3.2648400903824975E+0","2.5178668466251072E+1","1.1160832069164248E+2","1.8920398985555706E+0","1.215058560962404E-2"
"1138","3.6020207970881679E+0","0.0000000000000000E+0","0.0000000000000000E+0","-2.6440525246451423E-15","-3.2040202468410244E+0","0.0000000000000000E+0","3.2647573490086490E+0","2.5178676741352962E+1","1.1160835737230440E+2","1.8924848025287440E+0","1.215058560962404E-2"
"1137","3.6021599893059286E+0","0.0000000000000000E+0","0.0000000000000000E+0","1.1987622253340345E-14","-3.2041862795912865E+0","0.0000000000000000E+0","3.2646745954236582E+0","2.5178685012179670E+1","1.1160839403401590E+2","1.8929298063432398E+0","1.215058560962404E-2"
"1136","3.6022991814203045E+0","0.0000000000000000E+0","0.0000000000000000E+0","3.0850723433898077E-14","-3.2043523118379893E+0","0.0000000000000000E+0","3.2645918296263368E+0","2.5178693278729870E+1","1.1160843067677114E+2","1.8933749098266377E+0","1.215058560962404E-2"
"1135","3.6024383734315761E+0","0.0000000000000000E+0","0.0000000000000000E+0","1.6362239264471816E-15","-3.2045183435816749E+0","0.0000000000000000E+0","3.2645090516154074E+0","2.5178701541001583E+1","1.1160846730056133E+2","1.8938201130072903E+0","1.215058560962404E-2"
"1134","3.6025775653399661E+0","0.0000000000000000E+0","0.0000000000000000E+0","-2.0548342176032614E-14","-3.2046843748227989E+0","0.0000000000000000E+0","3.2644262613897332E+0","2.5178709798993001E+1","1.1160850390537844E+2","1.8942654158809331E+0","1.215058560962404E-2"
"1133","3.6027167571453727E+0","0.0000000000000000E+0","0.0000000000000000E+0","8.1363576059254025E-15","-3.2048504055615594E+0","0.0000000000000000E+0","3.2643434589475415E+0","2.5178718052702987E+1","1.1160854049121745E+2","1.8947108183915076E+0","1.215058560962404E-2"
"1132","3.6028559488484313E+0","0.0000000000000000E+0","0.0000000000000000E+0","1.3572367747663565E-14","-3.2050164357988504E+0","0.0000000000000000E+0","3.2642606442878002E+0","2.5178726302128826E+1","1.1160857705806632E+2","1.8951563205405835E+0","1.215058560962404E-2"
"1131","3.6029951404490714E+0","0.0000000000000000E+0","0.0000000000000000E+0","-1.1314605256777253E-14","-3.2051824655347385E+0","0.0000000000000000E+0","3.2641778174097968E+0","2.5178734547269240E+1","1.1160861360591937E+2","1.8956019222909801E+0","1.215058560962404E-2"
"1130","3.6031343319476723E+0","0.0000000000000000E+0","0.0000000000000000E+0","-1.4094821196823121E-16","-3.2053484947699560E+0","0.0000000000000000E+0","3.2640949783117286E+0","2.5178742788122225E+1","1.1160865013476776E+2","1.8960476236370341E+0","1.215058560962404E-2"
"1129","3.6032735233440811E+0","0.0000000000000000E+0","0.0000000000000000E+0","4.7163465757391059E-14","-3.2055145235046107E+0","0.0000000000000000E+0","3.2640121269920357E+0","2.5178751024686616E+1","1.1160868664460628E+2","1.8964934245433227E+0","1.215058560962404E-2"
"1128","3.6034127146386630E+0","0.0000000000000000E+0","0.0000000000000000E+0","1.0372455413910540E-14","-3.2056805517392557E+0","0.0000000000000000E+0","3.2639292634499650E+0","2.5178759256960493E+1","1.1160872313542644E+2","1.8969393249525808E+0","1.215058560962404E-2"
"1127","3.6035519058318077E+0","0.0000000000000000E+0","0.0000000000000000E+0","-1.1047438515617469E-14","-3.2058465794745810E+0","0.0000000000000000E+0","3.2638463876840582E+0","2.5178767484941556E+1","1.1160875960721805E+2","1.8973853248870347E+0","1.215058560962404E-2"
"1126","3.6036910969234084E+0","0.0000000000000000E+0","0.0000000000000000E+0","6.0367820091094785E-15","-3.2060126067106993E+0","0.0000000000000000E+0","3.2637634996930469E+0","2.5178775708628653E+1","1.1160879605997597E+2","1.8978314243433041E+0","1.215058560962404E-2"
"1125","3.6038302879139064E+0","0.0000000000000000E+0","0.0000000000000000E+0","-3.9563259294691093E-15","-3.2061786334483444E+0","0.0000000000000000E+0","3.2636805994755527E+0","2.5178783928019545E+1","1.1160883249369034E+2","1.8982776232296423E+0","1.215058560962404E-2"
"1124","3.6039694788033350E+0","0.0000000000000000E+0","0.0000000000000000E+0","1.4980457070274338E-14","-3.2063446596877663E+0","0.0000000000000000E+0","3.2635976870304244E+0","2.5178792143112791E+1","1.1160886890835469E+2","1.8987239215679963E+0","1.215058560962404E-2"
"1123","3.6041086695918367E+0","0.0000000000000000E+0","0.0000000000000000E+0","8.4810489828403231E-15","-3.2065106854293668E+0","0.0000000000000000E+0","3.2635147623563014E+0","2.5178800353906869E+1","1.1160890530396236E+2","1.8991703193182410E+0","1.215058560962404E-2"
"1122","3.6042478602796901E+0","0.0000000000000000E+0","0.0000000000000000E+0","-1.1722033942191038E-14","-3.2066767106736669E+0","0.0000000000000000E+0","3.2634318254520149E+0","2.5178808560399727E+1","1.1160894168050419E+2","1.8996168164575451E+0","1.215058560962404E-2"
"1121","3.6043870508670830E+0","0.0000000000000000E+0","0.0000000000000000E+0","-1.5328316794139072E-14","-3.2068427354211302E+0","0.0000000000000000E+0","3.2633488763161349E+0","2.5178816762589623E+1","1.1160897803797246E+2","1.9000634129618883E+0","1.215058560962404E-2"
"1120","3.6045262413541921E+0","0.0000000000000000E+0","0.0000000000000000E+0","4.8196788241860088E-15","-3.2070087596721697E+0","0.0000000000000000E+0","3.2632659149474712E+0","2.5178824960474842E+1","1.1160901437635961E+2","1.9005101088311247E+0","1.215058560962404E-2"
"1119","3.6046654317412101E+0","0.0000000000000000E+0","0.0000000000000000E+0","-6.9766535086400074E-15","-3.2071747834272308E+0","0.0000000000000000E+0","3.2631829413447377E+0","2.5178833154053674E+1","1.1160905069565804E+2","1.9009569039871819E+0","1.215058560962404E-2"
"1118","3.6048046220282837E+0","0.0000000000000000E+0","0.0000000000000000E+0","-3.5025540184892586E-14","-3.2073408066867017E+0","0.0000000000000000E+0","3.2630999555066857E+0","2.5178841343324478E+1","1.1160908699586045E+2","1.9014037984565069E+0","1.215058560962404E-2"
"1117","3.6049438122156641E+0","0.0000000000000000E+0","0.0000000000000000E+0","3.6934051682099199E-14","-3.2075068294511269E+0","0.0000000000000000E+0","3.2630169574318124E+0","2.5178849528285316E+1","1.1160912327695830E+2","1.9018507922144994E+0","1.215058560962404E-2"
"1116","3.6050830023034326E+0","0.0000000000000000E+0","0.0000000000000000E+0","1.7717491817879056E-14","-3.2076728517207829E+0","0.0000000000000000E+0","3.2629339471191265E+0","2.5178857708934817E+1","1.1160915953894546E+2","1.9022978851939198E+0","1.215058560962404E-2"
"1115","3.6052221922918077E+0","0.0000000000000000E+0","0.0000000000000000E+0","-6.0712420019206018E-15","-3.2078388734961623E+0","0.0000000000000000E+0","3.2628509245672195E+0","2.5178865885271041E+1","1.1160919578181338E+2","1.9027450774329024E+0","1.215058560962404E-2"
"1114","3.6053613821811163E+0","0.0000000000000000E+0","0.0000000000000000E+0","5.6501187563146633E-15","-3.2080048947779018E+0","0.0000000000000000E+0","3.2627678897745227E+0","2.5178874057292024E+1","1.1160923200555331E+2","1.9031923688474286E+0","1.215058560962404E-2"
"1113","3.6055005719713309E+0","0.0000000000000000E+0","0.0000000000000000E+0","-2.0256562272324403E-14","-3.2081709155660767E+0","0.0000000000000000E+0","3.2626848427405708E+0","2.5178882224996460E+1","1.1160926821015950E+2","1.9036397594565559E+0","1.215058560962404E-2"
"1112","3.6056397616628639E+0","0.0000000000000000E+0","0.0000000000000000E+0","-1.8678548627575963E-14","-3.2083369358614955E+0","0.0000000000000000E+0","3.2626017834632979E+0","2.5178890388382094E+1","1.1160930439562192E+2","1.9040872491821790E+0","1.215058560962404E-2"
"1111","3.6057789512557155E+0","0.0000000000000000E+0","0.0000000000000000E+0","7.5157827036210241E-15","-3.2085029556643767E+0","0.0000000000000000E+0","3.2625187119415120E+0","2.5178898547447620E+1","1.1160934056193481E+2","1.9045348381143139E+0","1.215058560962404E-2"
"1110","3.6059181407500991E+0","0.0000000000000000E+0","0.0000000000000000E+0","2.7883948960059817E-14","-3.2086689749751796E+0","0.0000000000000000E+0","3.2624356281739786E+0","2.5178906702191387E+1","1.1160937670909084E+2","1.9049825260874349E+0","1.215058560962404E-2"
"1109","3.6060573301461849E+0","0.0000000000000000E+0","0.0000000000000000E+0","1.3446189955615779E-14","-3.2088349937942335E+0","0.0000000000000000E+0","3.2623525321599995E+0","2.5178914852611488E+1","1.1160941283708154E+2","1.9054303131771086E+0","1.215058560962404E-2"
"1108","3.6061965194442749E+0","0.0000000000000000E+0","0.0000000000000000E+0","2.7348279625835137E-14","-3.2090010121222248E+0","0.0000000000000000E+0","3.2622694238975072E+0","2.5178922998706103E+1","1.1160944894589886E+2","1.9058781993160936E+0","1.215058560962404E-2"
"1107","3.6063357086445280E+0","0.0000000000000000E+0","0.0000000000000000E+0","-5.0279563221543448E-15","-3.2091670299595103E+0","0.0000000000000000E+0","3.2621863033855458E+0","2.5178931140473470E+1","1.1160948503553500E+2","1.9063261844986452E+0","1.215058560962404E-2"
"1106","3.6064748977469758E+0","0.0000000000000000E+0","0.0000000000000000E+0","-1.2168213318654847E-14","-3.2093330473063801E+0","0.0000000000000000E+0","3.2621031706226784E+0","2.5178939277912253E+1","1.1160952110598403E+2","1.9067742686477338E+0","1.215058560962404E-2"
"1105","3.6066140867519847E+0","0.0000000000000000E+0","0.0000000000000000E+0","1.4703710061879314E-14","-3.2094990641634298E+0","0.0000000000000000E+0","3.2620200256078817E+0","2.5178947411020321E+1","1.1160955715723648E+2","1.9072224518710352E+0","1.215058560962404E-2"
"1104","3.6067532756595493E+0","0.0000000000000000E+0","0.0000000000000000E+0","-1.2173206564328916E-14","-3.2096650805309372E+0","0.0000000000000000E+0","3.2619368683395429E+0","2.5178955539796281E+1","1.1160959318928622E+2","1.9076707339904821E+0","1.215058560962404E-2"
"1103","3.6068924644701266E+0","0.0000000000000000E+0","0.0000000000000000E+0","1.3557444717427894E-14","-3.2098310964095829E+0","0.0000000000000000E+0","3.2618536988167239E+0","2.5178963664237830E+1","1.1160962920212299E+2","1.9081191150419605E+0","1.215058560962404E-2"
"1102","3.6070316531834026E+0","0.0000000000000000E+0","0.0000000000000000E+0","5.9483769824010540E-16","-3.2099971117993316E+0","0.0000000000000000E+0","3.2617705170376432E+0","2.5178971784344611E+1","1.1160966519574525E+2","1.9085675950554184E+0","1.215058560962404E-2"
"1101","3.6071708418000816E+0","0.0000000000000000E+0","0.0000000000000000E+0","-3.0560327346274996E-14","-3.2101631267011728E+0","0.0000000000000000E+0","3.2616873230011318E+0","2.5178979900113536E+1","1.1160970117013929E+2","1.9090161739729377E+0","1.215058560962404E-2"
"1100","3.6073100303200953E+0","0.0000000000000000E+0","0.0000000000000000E+0","8.6226240983632049E-15","-3.2103291411151291E+0","0.0000000000000000E+0","3.2616041167067635E+0","2.5178988011543307E+1","1.1160973712529935E+2","1.9094648516822530E+0","1.215058560962404E-2"
"1099","3.6074492187436973E+0","0.0000000000000000E+0","0.0000000000000000E+0","3.1754997775404358E-14","-3.2104951550418788E+0","0.0000000000000000E+0","3.2615208981521828E+0","2.5178996118632217E+1","1.1160977306121789E+2","1.9099136282761999E+0","1.215058560962404E-2"
"1098","3.6075884070710349E+0","0.0000000000000000E+0","0.0000000000000000E+0","4.8847716464899441E-15","-3.2106611684817636E+0","0.0000000000000000E+0","3.2614376673364465E+0","2.5179004221378644E+1","1.1160980897788771E+2","1.9103625036863905E+0","1.215058560962404E-2"
"1097","3.6077275953023493E+0","0.0000000000000000E+0","0.0000000000000000E+0","-7.6429787451740152E-16","-3.2108271814352807E+0","0.0000000000000000E+0","3.2613544242582648E+0","2.5179012319780728E+1","1.1160984487530058E+2","1.9108114778792729E+0","1.215058560962404E-2"
