"Id ","x0 (LU) ","y0 (LU) ","z0 (LU) ","vx0 (LU/TU) ","vy0 (LU/TU) ","vz0 (LU/TU) ","Jacobi constant (LU2/TU2) ","Period (TU) ","Period (days) ","Stability index  ","Mass ratio"
"1065","9.7834275440490781E-1","0.0000000000000000E+0","0.0000000000000000E+0","7.4698437816687743E-11","1.1401616643570427E+0","0.0000000000000000E+0","4.2080732987303335E+0","5.2406352786154985E-2","2.3229921931242656E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1064","9.7826583170217241E-1","0.0000000000000000E+0","0.0000000000000000E+0","7.1410430198055827E-11","1.1356945289296734E+0","0.0000000000000000E+0","4.1977267002059815E+0","5.3038586688955155E-2","2.3510169333008282E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1063","9.7818795634101718E-1","0.0000000000000000E+0","0.0000000000000000E+0","6.9523571151839053E-11","1.1312275126937681E+0","0.0000000000000000E+0","4.1874187187453664E+0","5.3681118085238198E-2","2.3794981257145290E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1062","9.7810911222079355E-1","0.0000000000000000E+0","0.0000000000000000E+0","4.1838418012562352E-12","1.1267606190536945E+0","0.0000000000000000E+0","4.1771493374169530E+0","5.4334159594267517E-2","2.4084451950412455E-1","1.0000000000244307E+0","1.215058560962404E-2"
"1061","9.7802928289207058E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.1532853877641703E-12","1.1222938515291498E+0","0.0000000000000000E+0","4.1669185390070140E+0","5.4997929185034308E-2","2.4378678030917697E-1","1.0000000000243088E+0","1.215058560962404E-2"
"1060","9.7794845154731014E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.2578600467521636E-12","1.1178272137514238E+0","0.0000000000000000E+0","4.1567263060260782E+0","5.5672650335799038E-2","2.4677758558837273E-1","1.0000000000147506E+0","1.215058560962404E-2"
"1059","9.7786660101138101E-1","0.0000000000000000E+0","0.0000000000000000E+0","-2.3536783178937172E-12","1.1133607094838813E+0","0.0000000000000000E+0","4.1465726206949212E+0","5.6358552199272480E-2","2.4981795109634819E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1058","9.7778371373151352E-1","0.0000000000000000E+0","0.0000000000000000E+0","8.5457620742689364E-13","1.1088943426095381E+0","0.0000000000000000E+0","4.1364574649415715E+0","5.7055869773503756E-2","2.5290891849810099E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1057","9.7769977176718403E-1","0.0000000000000000E+0","0.0000000000000000E+0","7.3781080722067172E-11","1.1044281171491701E+0","0.0000000000000000E+0","4.1263808203923587E+0","5.7764844078761791E-2","2.5605155615304420E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1056","9.7761475677950993E-1","0.0000000000000000E+0","0.0000000000000000E+0","7.3212683315352181E-11","1.0999620372563470E+0","0.0000000000000000E+0","4.1163426683754336E+0","5.8485722340576272E-2","2.5924695992636398E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1055","9.7752865002040068E-1","0.0000000000000000E+0","0.0000000000000000E+0","2.4034993378884781E-12","1.0954961072330929E+0","0.0000000000000000E+0","4.1063429899028332E+0","5.9218758179379077E-2","2.6249625402963356E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1054","9.7744143232117631E-1","0.0000000000000000E+0","0.0000000000000000E+0","-1.2017905732150769E-12","1.0910303315217520E+0","0.0000000000000000E+0","4.0963817656647770E+0","5.9964211806788986E-2","2.6580059189087635E-1","1.0000000000211369E+0","1.215058560962404E-2"
"1053","9.7735308408116783E-1","0.0000000000000000E+0","0.0000000000000000E+0","3.2413011785454502E-12","1.0865647147294151E+0","0.0000000000000000E+0","4.0864589760334207E+0","6.0722350228857400E-2","2.6916115705548316E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1052","9.7726358525551771E-1","0.0000000000000000E+0","0.0000000000000000E+0","-8.9367013238124385E-13","1.0820992616171117E+0","0.0000000000000000E+0","4.0765746010490957E+0","6.1493447456705166E-2","2.7257916411989264E-1","1.0000000000146887E+0","1.215058560962404E-2"
"1051","9.7717291534284889E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.9064346233896302E-12","1.0776339771139500E+0","0.0000000000000000E+0","4.0667286204136950E+0","6.2277784724702037E-2","2.7605585969870516E-1","1.0000000000000000E+0","1.215058560962404E-2"
"1050","9.7708105337245099E-1","0.0000000000000000E+0","0.0000000000000000E+0","-3.1736064978363522E-12","1.0731688663235288E+0","0.0000000000000000E+0","4.0569210134855238E+0","6.3075650716547679E-2","2.7959252342682178E-1","1.0000000000036393E+0","1.215058560962404E-2"
"1049","9.7698797789103631E-1","0.0000000000000000E+0","0.0000000000000000E+0","1.2164081008831068E-12","1.0687039345321763E+0","0.0000000000000000E+0","4.0471517592707063E+0","6.3887341799599623E-2","2.8319046899813882E-1","1.0000000000000000E+0","1.215058560962404E-2"
